,TOK,SHOT,GROUP,CONFIG,IP,BT,NEL,RGEO,AMIN,KAREA,EPSILON,DELTA,DELTAU,DELTAL,MEFF,POHM,PNBI,PECRH,PICRH,PLTH,PRAD,TAUTH,TAU98Y2,HIPB98Y2,TAU20,H20,IPN,qCYL,GWF,HIGHZ,COAT,PFIN,PRFN,PLH,SELDB5,STD3,DB2P8,AUXHEAT,PHASE,HYBRID,ITB,ITBTYPE,ELMTYPE
11891,NSTX,112411,ST,SN(L),1.00399,0.43893,4.83795,0.863602,0.614063,1.801839232,0.7110486080393515,0.574727,0.409936,0.574727,2.0,0.401794,1.8654899999999999,0.0,0.0,2.21441,0.559118,0.0740889,0.06102119713340248,1.214150479,0.05692817723861726,1.301445147092146,3.724956385677232,1.719745340845596,0.5708312247491757,0,0,5.385163318163418,0.0,0.3464128921973374,1,1.0,0.0,NB,H,UNKNOWN,UNKNOWN,,NONE
11892,NSTX,112412,ST,SN(L),1.01166,0.391063,5.26699,0.856211,0.602968,1.89089602,0.7042282801786007,0.626159,0.460676,0.626159,2.0,0.287628,4.14237,0.0,0.0,4.24482,0.459897,0.0324998,0.04052543236195889,0.80196088,0.038105266478361946,0.8528952295466821,4.29035853632491,1.5518778219661558,0.5946567000787728,0,0,12.55932714980741,0.0,0.32982419763335175,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11893,NSTX,112413,ST,SN(L),1.01107,0.390716,5.4487499999999995,0.857148,0.600745,1.904373127,0.7008649614768978,0.629251,0.463941,0.629251,2.0,0.292303,4.49431,0.0,0.0,4.35392,0.46441,0.0362198,0.040551453198200665,0.893180992,0.03798858062156382,0.9534391495385381,4.307545399358057,1.5492679409616932,0.6110065417415409,0,0,13.312046718661207,0.0,0.33761224663520356,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11894,NSTX,112415,ST,SN(L),1.11913,0.438921,5.72467,0.86246,0.593257,1.948900558,0.687866103935255,0.594752,0.478751,0.594752,2.0,0.551445,4.2275,0.0,0.0,4.45951,0.59089,0.0498343,0.046410088984507304,1.073781801,0.0435099708877001,1.1453535588112225,4.2978505198207,1.5595966258089309,0.5655949643287275,0,0,11.079273100112056,0.0,0.38156835397055455,1,1.0,0.0,NB,H,UNKNOWN,UNKNOWN,,NONE
11895,NSTX,112453,ST,SN(L),1.0225899999999999,0.439397,4.1778699999999995,0.844066,0.62569,1.686206662,0.7412808950958811,0.736143,0.728457,0.736143,2.0,0.379567,3.9326399999999997,0.0,0.0,3.2706,0.313346,0.0512389,0.04153589521695468,1.233605191,0.04130701349549142,1.2404406822001939,3.719505797680372,1.6802672877987135,0.502483356548995,0,0,12.780465470285858,0.0,0.3077071026202647,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11896,NSTX,112461,ST,DN,1.01688,0.439407,5.48294,0.865683,0.650078,1.700015845,0.7509423195326697,0.624666,0.624666,0.608213,2.0,0.403416,4.5191099999999995,0.0,0.0,4.14703,0.258598,0.0334081,0.04179091794276387,0.799410647,0.03855668571943835,0.8664671087939831,3.5598956322124167,1.7930495354061782,0.7158542341870275,0,0,11.153530980499966,0.0,0.40517303514921754,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11897,NSTX,112467,ST,DN,1.01361,0.439281,5.46049,0.851916,0.636402,1.717210207,0.7470243545138253,0.591081,0.591081,0.578335,2.0,0.44045999999999996,4.6756899999999995,0.0,0.0,4.47997,0.25793,0.033239,0.03839428191063693,0.865727619,0.035426935075840396,0.9382409155306107,3.6257422835068702,1.7690141026901485,0.6854466747412031,0,0,12.013234531860988,0.0,0.3892115805780145,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11898,NSTX,112533,ST,SN(L),0.81324,0.439226,5.3928199999999995,0.866381,0.601119,1.946334022,0.6938275423860865,0.600518,0.367762,0.600518,2.0,0.21368099999999998,5.2821,0.0,0.0,5.26675,0.218075,0.0253408,0.030396299758996388,0.833680174,0.028373819181989567,0.8931050077349195,3.080138435817101,2.192141975573976,0.7527798337915512,0,0,14.247464233154213,0.0,0.3707396567950961,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11899,NSTX,112537,ST,SN(L),0.8097019999999999,0.438365,5.81037,0.881417,0.601238,2.006040694,0.6821266211112335,0.646999,0.392697,0.646999,2.0,0.16519599999999998,5.30924,0.0,0.0,4.859579999999999,0.21697999999999998,0.0351548,0.034593489027843295,1.016225863,0.0321533774273752,1.0933470388734157,3.07215355147578,2.2270595162024436,0.8149318514224707,0,0,13.296506750860377,0.0,0.39929585262358136,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11905,NSTX,112570,ST,SN(L),0.908353,0.439587,6.65336,0.866193,0.585454,2.11848416,0.6758932478096683,0.702074,0.37728,0.702074,2.0,0.16611599999999999,4.6377,0.0,0.0,3.7702299999999997,0.387884,0.0431537,0.04864614731883506,0.8870939,0.04509781724248547,0.9568911011361774,3.529531293827377,2.028412585319561,0.7887180790636861,0,0,10.886677739119845,0.0,0.4259977296227879,1,1.0,0.0,NB,H,UNKNOWN,UNKNOWN,,NONE
11906,NSTX,112575,ST,SN(L),1.01649,0.439282,6.41833,0.853628,0.57693,2.120567264,0.675856462065443,0.798106,0.419033,0.798106,2.0,0.274709,7.185309999999999,0.0,0.0,7.02011,0.286693,0.0245491,0.03369477741957003,0.728572812,0.032763548976544266,0.7492808553058441,4.010851474136688,1.7866519090280248,0.6602600950165223,0,0,17.866579044024487,0.0,0.40216484545222103,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11907,NSTX,112579,ST,SN(L),1.01636,0.438788,6.44919,0.867637,0.574737,2.142847221,0.6624164253022866,0.783037,0.386828,0.783037,2.0,0.21809199999999998,7.182189999999999,0.0,0.0,6.40869,0.333826,0.024794,0.03698332477545538,0.670410173,0.03577626721871208,0.6930292601077169,4.030172784055426,1.7610376430007637,0.6584848591696117,0,0,17.585075324685082,0.0,0.4084253190498415,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11908,NSTX,112581,ST,SN(L),1.01482,0.439195,6.60319,0.875669,0.58985,2.001402697,0.6735992709574051,0.802593,0.447223,0.802593,2.0,0.342093,7.25505,0.0,0.0,6.91794,0.326426,0.0225499,0.0344914187002829,0.653783074,0.03316017867394902,0.6800295083366193,3.9173289911413027,1.7207431398283022,0.7112099376537393,0,0,16.834877505893704,0.0,0.4309535366360751,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11909,NSTX,112594,ST,SN(L),1.20677,0.438893,7.15994,0.876371,0.602811,1.972570677,0.6878490958737794,0.693323,0.383301,0.693323,2.0,0.572696,4.747,0.0,0.0,4.9740899999999995,0.305434,0.0437979,0.05271616886864558,0.830824981,0.04871518729397863,0.8990604867368246,4.561258464288598,1.4873427666340309,0.6773249720788256,0,0,10.119897551027647,0.0,0.4690758948955917,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-III
11910,NSTX,112596,ST,SN(L),1.21485,0.438935,6.76386,0.881095,0.599476,1.994780893,0.6803761228925371,0.730048,0.393314,0.730048,2.0,0.304641,7.066929999999999,0.0,0.0,7.11998,0.34540899999999997,0.0310841,0.040989730131572644,0.758338641,0.03888626175798873,0.7993594291334556,4.61690188140808,1.4698182080334015,0.6285870451583926,0,0,15.750594050890392,0.0,0.4486770452699529,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-III
11911,NSTX,112600,ST,SN(L),1.2260499999999999,0.407049,5.6019499999999995,0.86361,0.588229,1.969073646,0.6811280554880097,0.841141,0.427953,0.841141,2.0,0.316135,7.14976,0.0,0.0,6.88903,0.30180199999999996,0.0228794,0.03685737899735097,0.620755151,0.03689366843852476,0.6201443491075853,5.120531685591003,1.3096211350344056,0.49667669497693423,0,0,20.341316054759695,0.0,0.35148954869746574,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-III
11912,NSTX,113179,ST,SN(L),1.22321,0.296477,4.5965,0.850946,0.641746,1.700889547,0.7541559628930626,0.707,0.707,0.648277,2.0,0.7154999999999999,6.621849999999999,0.0,0.0,3.90535,0.69512,0.0215073,0.04397625172270188,0.489066408,0.04188225439957998,0.5135182025974153,6.429050616664216,0.9976091888028188,0.48618600687223656,0,0,26.185725323218946,0.0,0.25288014436355477,1,1.0,0.0,NB,H,UNKNOWN,UNKNOWN,,NONE
11913,NSTX,113432,ST,SN(L),1.21491,0.439421,6.5756,0.879276,0.605469,1.938755234,0.6885994841210269,0.701027,0.386417,0.701027,2.0,0.243719,6.55471,0.0,0.0,6.6827499999999995,0.252683,0.032331,0.041527889134866706,0.778536868,0.039189548383418454,0.8249903694649263,4.566373031199881,1.4618011328112446,0.6233399718817852,0,0,14.80882947424354,0.0,0.44262174882899213,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-III
11914,NSTX,113434,ST,SN(L),1.2087299999999999,0.439675,6.5788,0.890869,0.608508,1.937630737,0.6830499209199108,0.69619,0.348588,0.69619,2.0,0.22095299999999998,6.570539999999999,0.0,0.0,6.5275099999999995,0.25812999999999997,0.0373448,0.042896262357236974,0.870583823,0.04034554512277818,0.9256238795721704,4.517844061670066,1.4647456880025582,0.6331401280528215,0,0,14.568025298276153,0.0,0.4510247521863857,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-III
11915,NSTX,113451,ST,SN(L),1.2036,0.43925,6.00926,0.898069,0.61208,1.901308733,0.6815511948413763,0.687159,0.358317,0.687159,2.0,0.278642,6.555499999999999,0.0,0.0,6.43955,0.284271,0.0314397,0.04154356937163084,0.756788354,0.03950364582414615,0.795868314027432,4.476743584877772,1.4473011622954874,0.5876314976692685,0,0,15.399554870577555,0.0,0.4256941226609713,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-III
11917,NSTX,113655,ST,SN(L),0.811635,0.34075,5.72935,0.853765,0.584794,2.061956024,0.6849589758305857,0.653294,0.356455,0.653294,2.0,0.24883,5.5196,0.0,0.0,5.34448,0.253841,0.0248416,0.029897251013142282,0.830899164,0.02767837955596541,0.8975091894296243,4.073071127371122,1.7337719404354253,0.7584034077851372,0,0,18.006283753287743,0.0,0.3065374330220795,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11918,NSTX,113668,ST,SN(L),1.01881,0.340854,6.30756,0.866127,0.59142,1.997238305,0.682832887093925,0.762218,0.373364,0.762218,2.0,0.33841,5.512589999999999,0.0,0.0,4.99256,0.6934199999999999,0.0288609,0.04033828546975539,0.715471588,0.03783278417400665,0.7628542448067868,5.053925052412533,1.3492285539203985,0.680315048920701,0,0,16.259329824536156,0.0,0.3390416492862591,1,1.0,0.0,NB,H,UNKNOWN,UNKNOWN,,NONE
11919,NSTX,113669,ST,SN(L),1.02568,0.341064,6.34913,0.87058,0.586211,1.978583186,0.6733568425647269,0.789772,0.441318,0.789772,2.0,0.223048,5.51539,0.0,0.0,5.48415,0.36208399999999996,0.0278578,0.037947885797287716,0.734106669,0.03589177228033628,0.7761611709339362,5.130055250699451,1.2985167427728659,0.6682825668151067,0,0,16.23321898627238,0.0,0.3397594774433887,1,1.0,0.0,NB,H,UNKNOWN,UNKNOWN,,NONE
11920,NSTX,113848,ST,SN(L),0.8329559999999999,0.293248,4.23801,0.860936,0.598277,1.936640882,0.6949146045699098,0.594378,0.360408,0.594378,2.0,0.218324,3.92135,0.0,0.0,3.80204,0.251469,0.0193819,0.03267622139813809,0.593149737,0.030721274536744052,0.6308950488632351,4.747715589468834,1.417313239754866,0.572129581877507,0,0,17.636012490248856,0.0,0.22234901467483975,1,1.0,0.0,NB,H,UNKNOWN,UNKNOWN,,NONE
11921,NSTX,113852,ST,SN(L),0.803026,0.293232,3.72421,0.856011,0.601168,1.889711273,0.7022900406653654,0.578115,0.350482,0.578115,2.0,0.395627,1.8941,0.0,0.0,1.95305,0.353923,0.0285868,0.046290980582662754,0.617545507,0.04359536972654728,0.6557301883046571,4.555356698319292,1.4566646419265201,0.5265579062041724,0,0,9.434703435631219,0.0,0.20075882754795643,1,1.0,0.0,NB,H,UNKNOWN,UNKNOWN,,NONE
11922,NSTX,113853,ST,SN(L),0.816719,0.293675,4.5167,0.854187,0.586679,2.02259202,0.6868273574755878,0.653481,0.413023,0.653481,2.0,0.21789699999999998,3.9858,0.0,0.0,3.10492,0.297344,0.0233247,0.0383213632614717,0.608660746,0.03613513567769974,0.6454853306222533,4.740292477190405,1.4652804009797935,0.59799774369015,0,0,17.501288953716205,0.0,0.22774322568702343,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11923,NSTX,113855,ST,SN(L),0.7144539999999999,0.293823,4.21925,0.848533,0.601848,1.954787489,0.7092806054684969,0.71994,0.393219,0.71994,2.0,0.148729,4.03955,0.0,0.0,3.7708,0.311892,0.0195222,0.028181094025118092,0.692740892,0.027019408942018017,0.7225250575204453,4.040188812456967,1.7158763094007385,0.6720235663250652,0,0,18.36242092490206,0.0,0.2199900555880295,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11924,NSTX,113858,ST,SN(L),0.821367,0.293665,5.06956,0.854463,0.586421,2.006770577,0.686303561418107,0.60229,0.413675,0.60229,2.0,0.308507,3.25824,0.0,0.0,3.14051,0.851908,0.0210865,0.0398382771023887,0.529302367,0.03643675969129135,0.5787150168855391,4.769529586431047,1.4438046446575705,0.6668097144989881,0,0,13.073095512684585,0.0,0.249232478783513,1,1.0,0.0,NB,H,UNKNOWN,UNKNOWN,,NONE
11925,NSTX,113859,ST,SN(L),0.810426,0.293243,4.30375,0.85393,0.595523,1.970697541,0.6973908868408418,0.633849,0.406458,0.633849,2.0,0.29481999999999997,2.05354,0.0,0.0,1.9632299999999998,0.333546,0.0301732,0.050555504906032694,0.596833336,0.047211162571807096,0.6391115650691138,4.640739304617113,1.4807409074301017,0.5916714604010554,0,0,9.24162259379654,0.0,0.22220556824928592,1,1.0,0.0,NB,H,UNKNOWN,UNKNOWN,,NONE
11926,NSTX,113860,ST,SN(L),0.804512,0.293192,3.6226599999999998,0.855662,0.606722,1.886507738,0.70906736538493,0.622177,0.401809,0.622177,2.0,0.314172,2.0873299999999997,0.0,0.0,2.1134,0.37990399999999996,0.0261828,0.0435674243237587,0.60097189,0.04161460626218634,0.6291733204211846,4.5226259197651775,1.478854425828123,0.5207441598187738,0,0,10.534996908898314,0.0,0.198132948500151,1,1.0,0.0,NB,H,UNKNOWN,UNKNOWN,,NONE
11927,NSTX,113862,ST,SN(L),0.8091119999999999,0.293225,3.26374,0.833554,0.603922,1.939577383,0.7245145485475446,0.670143,0.422432,0.670143,2.0,0.267265,2.2181699999999998,0.0,0.0,2.30131,0.133569,0.0213753,0.03888652015733977,0.549684177,0.03837542041063878,0.5570049727474554,4.56905932185257,1.5377914063145717,0.46218780877108623,0,0,12.5245337293997,0.0,0.17710599435675092,1,1.0,0.0,NB,H,UNKNOWN,UNKNOWN,,NONE
11928,NSTX,113863,ST,SN(L),0.8032699999999999,0.293395,4.43992,0.850033,0.582368,1.9992412,0.685112225054792,0.711546,0.408947,0.711546,2.0,0.214714,4.8444199999999995,0.0,0.0,4.55805,0.5803429999999999,0.0186061,0.02817361310909725,0.660408637,0.027204306939542924,0.6839394968358864,4.701228235208932,1.4567518512450397,0.5889229470946796,0,0,21.836303523905087,0.0,0.22185165152593783,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-III
11929,NSTX,113864,ST,SN(L),0.820603,0.293434,4.7073,0.863003,0.583928,1.974904834,0.6766233721087876,0.701788,0.430067,0.701788,2.0,0.217184,5.20853,0.0,0.0,4.18877,0.292941,0.0202833,0.03161335960702969,0.641605195,0.030103520081184557,0.6737849907684903,4.789204323113155,1.395082228926917,0.6144792906851575,0,0,22.03121372706632,0.0,0.23641593534182326,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-III
11930,NSTX,113865,ST,SN(L),0.807626,0.293448,4.96246,0.863562,0.601586,1.932231516,0.6966332469469475,0.632815,0.418373,0.632815,2.0,0.409195,3.7794299999999996,0.0,0.0,3.55895,0.213966,0.0263269,0.03565806374191147,0.738315413,0.0327796616009428,0.8031474003759329,4.574898014012411,1.4711330293281715,0.698605566544221,0,0,14.890522082793263,0.0,0.2538144719833107,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-III
11931,NSTX,113920,ST,SN(L),0.809342,0.293335,3.85384,0.853023,0.600453,1.904226274,0.7039118523181673,0.623896,0.40161,0.623896,2.0,0.292421,4.11019,0.0,0.0,4.07419,0.246131,0.0177104,0.028485319150193696,0.621737527,0.027372108339129123,0.6470235971805846,4.595038708797795,1.458537706328653,0.5393485462884836,0,0,20.020359726156343,0.0,0.205300506894993,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-III
11932,NSTX,113941,ST,SN(L),0.933896,0.292825,1.58748,0.851854,0.629193,1.775390865,0.7386160069683303,0.659501,0.434551,0.659501,2.0,0.507204,3.64531,0.0,0.0,0.757524,0.171931,0.0249065,0.07010665879839417,0.355265605,0.07594526146823387,0.3279533116153377,5.068815469682484,1.2935291483362026,0.21141090460491743,0,0,34.03621044220582,0.0,0.10710093611008226,1,1.0,0.0,NB,H,UNKNOWN,UNKNOWN,,NONE
11933,NSTX,113942,ST,SN(L),0.96712,0.292868,1.37599,0.85654,0.629225,1.777927264,0.7346125107992623,0.643447,0.441977,0.643447,2.0,0.491882,3.55327,0.0,0.0,0.288138,0.173646,0.0683525,0.13424466690626444,0.509163874,0.14587400014801674,0.46857219196459593,5.24810449546053,1.2443422311381505,0.17696880759777298,0,0,36.89252748417995,0.0,0.09631408424168536,1,1.0,0.0,NB,H,UNKNOWN,UNKNOWN,,NONE
11936,NSTX,113954,ST,SN(L),0.808951,0.292823,3.7281299999999997,0.851274,0.630213,1.786317651,0.7403174536048324,0.749172,0.485985,0.749172,2.0,0.30103599999999997,4.16853,0.0,0.0,3.5805,0.64738,0.0202642,0.0299507370174754,0.67658404,0.02928302535731166,0.6920118311798765,4.383587430478648,1.5084016866218715,0.5750338615175333,0,0,19.94572036059649,0.0,0.2089937051476509,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11937,NSTX,114112,ST,SN(L),0.98519,0.293335,4.04038,0.853795,0.591264,2.021384456,0.6925128397331912,0.712722,0.46571,0.712722,2.0,0.514335,4.019299999999999,0.0,0.0,4.2486999999999995,0.38282299999999997,0.0196384,0.03521822959772601,0.557620177,0.034751384084750696,0.5651113046923951,5.680344465193618,1.2321741211246928,0.45041719811345104,0,0,19.13570050964608,0.0,0.21004195785641175,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-III
11938,NSTX,114113,ST,SN(L),0.8180379999999999,0.293335,4.0816799999999995,0.859191,0.606322,1.900790194,0.7056894217932916,0.720432,0.518192,0.720432,2.0,0.265915,4.63262,0.0,0.0,3.3352399999999998,0.275223,0.0203467,0.03430232143628615,0.593157838,0.033129216350366836,0.6141618257678679,4.599453861017893,1.458181311832275,0.576264678885776,0,0,21.21689242772687,0.0,0.21834583060552043,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11941,NSTX,114144,ST,SN(L),0.81911,0.293335,4.59562,0.869075,0.583993,1.96171278,0.6719707735235738,0.699708,0.440416,0.699708,2.0,0.202765,4.09682,0.0,0.0,3.25905,0.32112199999999996,0.0222262,0.037328006486889734,0.595429797,0.03547909584946461,0.6264590308136446,4.781572019887724,1.378431244708757,0.6011281121376485,0,0,17.536612338490418,0.0,0.23361524568847608,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11942,NSTX,114145,ST,SN(L),1.20329,0.292627,5.7299999999999995,0.852872,0.610473,1.881366004,0.7157850181504377,0.810349,0.449544,0.810349,2.0,0.611888,6.16432,0.0,0.0,6.29228,0.44836,0.0180269,0.03589167141378243,0.502258755,0.03435168381649492,0.5247748580913486,6.735804160180174,0.9996234802087351,0.5575285460547158,0,0,21.71033038340077,0.0,0.28393487759693886,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11943,NSTX,114147,ST,SN(L),0.927522,0.261251,4.38108,0.854591,0.602866,1.9144659,0.7054438907032721,0.736239,0.402604,0.736239,2.0,0.49097199999999996,4.06107,0.0,0.0,3.171,0.425512,0.0202034,0.040178561472747114,0.502840283,0.038419921503330276,0.5258573992205775,5.889053048726053,1.1466599654819702,0.5393223520706095,0,0,19.455535865228736,0.0,0.20873596225421953,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
11945,NSTX,114149,ST,SN(L),1.1132199999999999,0.275532,5.35764,0.857191,0.593159,1.979736744,0.6919799671251797,0.74978,0.469947,0.74978,2.0,0.808542,6.16988,0.0,0.0,6.32517,0.410317,0.0157478,0.033051289206459056,0.47646546,0.03159074000478033,0.49849417891499326,6.811422682791945,1.005618231922809,0.5319669477894426,0,0,24.54984141453752,0.0,0.25132056439054723,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-III
11946,NSTX,114150,ST,SN(L),1.04166,0.275683,4.86679,0.854114,0.596151,1.950619696,0.6979759142222232,0.757006,0.462427,0.757006,2.0,0.5299269999999999,6.1140099999999995,0.0,0.0,5.2579199999999995,0.387065,0.0179999,0.033476095546896095,0.537694169,0.03230197589362477,0.5572383577796095,6.338109303629834,1.0740470859628062,0.5216498007360529,0,0,26.180578961622604,0.0,0.23353226866993124,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-III
11947,NSTX,114151,ST,SN(L),1.04097,0.28397,5.12189,0.857543,0.588814,1.949264179,0.6866291253033374,0.771571,0.417225,0.771571,2.0,0.47102,6.09714,0.0,0.0,5.79583,0.32840199999999997,0.0187786,0.03201615726033867,0.586535044,0.03092381469925647,0.6072536710825496,6.225691905508418,1.0749179195871217,0.5359177743674632,0,0,24.717374247065315,0.0,0.24667425993778083,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-III
11948,NSTX,115495,ST,SN(L),0.7878,0.4396,5.136,0.854,0.5885,1.993748635,0.6891100702576113,0.5398,0.3547,0.5398,2.0,0.1436,5.62,0.0,0.0,3.0149999999999997,0.16899999999999998,0.04776,0.041939943285995034,1.138771211,0.03866225325158249,1.235313412521944,3.0451719837992828,2.2558861523261435,0.7093357452931055,0,0,16.300010562554924,0.0,0.3447850526496285,1,1.0,0.0,NB,HSELMH,NO,UNKNOWN,,TYPE-V
11949,NSTX,115498,ST,SN(L),0.8914,0.4396,4.102,0.8294,0.5638,2.175206441,0.6797685073547142,0.6323,0.3859,0.6323,2.0,0.27549999999999997,5.495,0.0,0.0,2.524,0.2382,0.02832,0.04862165075687373,0.582456571,0.04827986683884203,0.5865799111362927,3.596581238515068,2.05561439812968,0.4595397059880358,0,0,20.399293484481916,0.0,0.26937207429169735,1,1.0,0.0,NB,HSELM,NO,UNKNOWN,,TYPE-III
11950,NSTX,115620,ST,SN(L),0.8885,0.4396,6.4719999999999995,0.8404,0.6052,1.919035001,0.7201332698714897,0.6799,0.4881,0.6799,2.0,0.3324,5.694999999999999,0.0,0.0,5.715,0.19039999999999999,0.02806,0.03200134991163627,0.876838011,0.02962246535444459,0.9472540406158276,3.339649035023728,2.069021229139649,0.8381635838126349,0,0,13.631546608018883,0.0,0.4177809139169772,1,1.0,0.0,NB,HSELMH,NO,UNKNOWN,,TYPE-V
11951,NSTX,115621,ST,SN(L),0.9886999999999999,0.4396,7.176,0.8531,0.603,1.963080591,0.7068338998945024,0.6491,0.4555,0.6491,2.0,0.2792,5.545999999999999,0.0,0.0,4.83,0.22949999999999998,0.04024,0.04294915871353909,0.936921728,0.038914854314012454,1.0340524385699779,3.729834298329402,1.8600985981672564,0.8290913666606095,0,0,12.105744173793804,0.0,0.4581296218043195,1,1.0,0.0,NB,HSELM,NO,UNKNOWN,,TYPE-III
11952,NSTX,115630,ST,SN(L),0.9822,0.4392,7.051,0.8525,0.594,1.997494716,0.696774193548387,0.648,0.4614,0.648,2.0,0.6685,3.885,0.0,0.0,3.8099999999999996,0.3117,0.04601,0.05010279968973686,0.918311956,0.04546180550143754,1.012058352995794,3.76488013100035,1.848402500783278,0.7957443203945918,0,0,8.736731980962343,0.0,0.4446742796351721,1,1.0,0.0,NB,HSELM,NO,UNKNOWN,,TYPE-III
11953,NSTX,115634,ST,SN(L),0.9949,0.4396,6.375,0.8453,0.5824,2.123826786,0.6889861587602034,0.7368,0.4582,0.7368,2.0,0.4213,5.918,0.0,0.0,5.215,0.4063,0.03055,0.0401590410014362,0.760725337,0.038270199318752085,0.7982712539736042,3.885978386945175,1.8827784324200532,0.682799765901512,0,0,14.794175285871688,0.0,0.4000222983468122,1,1.0,0.0,NB,HSELM,NO,UNKNOWN,,TYPE-III
11954,NSTX,115635,ST,SN(L),0.9875999999999999,0.44,7.058,0.8487,0.5938,2.029798009,0.6996583009308354,0.6954,0.4551,0.6954,2.0,0.3448,5.915,0.0,0.0,4.962,0.45699999999999996,0.03917,0.04225318877735328,0.927030625,0.038967676369902546,1.0051920886474444,3.7799687681802867,1.8785406881726874,0.7916456541299395,0,0,13.336699896396903,0.0,0.44351301640955576,1,1.0,0.0,NB,HSELM,NO,UNKNOWN,,TYPE-III
